"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZNF609",6.8359972319975e-13,0.509865562104909,0.256,0.111,1.7504938111976e-08
"CSGALNACT1",7.54321595022602e-13,0.443125295402682,0.146,0.03,1.93159130837438e-08
"ZHX2",7.6544581451093e-13,0.380321682222966,0.181,0.052,1.96007709721814e-08
"MGAT5",8.35191515058953e-13,0.425824026536681,0.209,0.072,2.13867491261146e-08
"HS6ST3",1.08566535586352e-12,0.776389433100255,0.136,0.025,2.78006327675972e-08
"SUMF1",1.23737581968271e-12,0.313846695091369,0.184,0.055,3.16854826146152e-08
"FBXL17",1.31882613840083e-12,0.534264739038208,0.205,0.073,3.37711809260301e-08
"LINC00886",1.32732761952475e-12,0.328568650300558,0.116,0.014,3.39888783531702e-08
"ERC1",1.40154101443817e-12,0.442285053503312,0.251,0.106,3.58892607567182e-08
"TMEM117",1.41521487326649e-12,0.338675004089835,0.136,0.025,3.62394072597349e-08
"CTNND2",1.48361189688205e-12,0.712991399703699,0.21,0.079,3.79908498434585e-08
"NAALADL2",1.89108403880604e-12,0.429387555125191,0.158,0.039,4.84249889817063e-08
"DIP2B",2.28122461590155e-12,0.45113135055508,0.267,0.125,5.84153187393911e-08
"FOCAD",2.29430060660504e-12,0.307035833767264,0.168,0.047,5.87501556333351e-08
"COG5",2.76681023086849e-12,0.37477279076213,0.19,0.063,7.08497095818493e-08
"MBD5",3.22437946058586e-12,0.516012670627967,0.248,0.106,8.25666848472221e-08
"ARHGAP24",3.41945642554401e-12,0.335708210408683,0.181,0.055,8.75620206889055e-08
"DTNA",3.4871198440008e-12,0.850398891617723,0.327,0.175,8.92946778453284e-08
"UTY",3.51377755655115e-12,0.354076956323791,0.196,0.068,8.99773018906053e-08
"C4orf19",4.47712671620135e-12,0.651113876226162,0.33,0.181,1.14645783821768e-07
"NSMCE2",5.31180209929074e-12,0.419016839215776,0.202,0.073,1.36019316356538e-07
"DENND1B",5.31372288258376e-12,0.345822580446083,0.234,0.095,1.36068501854322e-07
"FCHSD2",5.34718876583666e-12,0.275458703392271,0.156,0.041,1.36925462726779e-07
"PBX1",5.59563726119361e-12,0.799603549014762,0.36,0.213,1.43287483347385e-07
"MCU",5.72240041772111e-12,0.431387988555732,0.192,0.066,1.46533507496584e-07
"CAMK2D",7.44662920172974e-12,0.52918098539492,0.251,0.111,1.90685833968693e-07
"KIAA1958",9.44091572539142e-12,0.269878317048826,0.161,0.045,2.41753528980098e-07
"RABGAP1L",1.05727398750102e-11,0.608515980371278,0.321,0.172,2.70736149979386e-07
"AC013652.1",1.16342861284194e-11,0.643638220866298,0.165,0.047,2.97919164890435e-07
"SNTB1",1.21413957266654e-11,0.4343967201745,0.166,0.048,3.10904720372722e-07
"TTC28",1.47011794155103e-11,0.425049289005613,0.189,0.064,3.76453101292971e-07
"TCF12",1.55709417029971e-11,0.575493425491708,0.228,0.1,3.98725104188647e-07
"SCMH1",1.69494775694112e-11,0.341344509203469,0.187,0.063,4.34025272119913e-07
"C11orf49",1.98401305892209e-11,0.302660978531212,0.17,0.054,5.0804622399818e-07
"PARD3B",2.35562217771364e-11,0.526617017137106,0.18,0.061,6.03204171047133e-07
"DYM",3.2190832512264e-11,0.280438364038991,0.181,0.061,8.24310648141543e-07
"TMEM163",3.33186915590569e-11,0.65459346591799,0.22,0.093,8.53191734752769e-07
"SORBS2",3.70952058807977e-11,0.796178166234206,0.564,0.444,9.49896936989587e-07
"DPYD",4.40267846792673e-11,0.321165233460496,0.139,0.034,1.127393875282e-06
"COMMD10",5.22269795283317e-11,0.324100562050903,0.181,0.063,1.33737626478199e-06
"ZCCHC7",5.28849524333448e-11,0.382127743540432,0.204,0.079,1.35422497696066e-06
"FARS2",8.32916617280367e-11,0.270323089168798,0.137,0.034,2.13284958186984e-06
"FBXW11",9.28654525695058e-11,0.521268758088735,0.284,0.148,2.37800564394734e-06
"RBFOX2",9.45564164739314e-11,0.37668873065074,0.267,0.136,2.42130615664796e-06
"TIAM2",9.89745656824117e-11,0.257651066474791,0.146,0.039,2.53444170342952e-06
"PIP5K1B",1.07327720644321e-10,0.381577193029921,0.139,0.036,2.74834094253914e-06
"PHLPP1",1.21877182743964e-10,0.277639149652029,0.151,0.043,3.12090901852467e-06
"UGGT2",1.23162457377107e-10,0.335595944472371,0.238,0.107,3.15382104605558e-06
"CAMK1D",1.321267775979e-10,0.570408149882147,0.255,0.125,3.38337039394943e-06
"CDK14",1.74259870571013e-10,0.366812505568579,0.173,0.061,4.46227250571193e-06
"UBE2E2",1.8260769856225e-10,0.323755509286357,0.159,0.05,4.67603533708354e-06
"STK3",1.83316335302109e-10,0.467107699582365,0.222,0.102,4.69418139808111e-06
"GULP1",2.01954742982451e-10,0.632301415442226,0.282,0.145,5.17145510355163e-06
"RASAL2",2.23141196277513e-10,0.271937127853067,0.182,0.066,5.71397661307829e-06
"MRTFB",2.52253468215074e-10,0.32110173655103,0.244,0.118,6.4594545605834e-06
"ROR1",2.58433906123214e-10,0.481848391852818,0.198,0.082,6.61771703409715e-06
"PLCB1",3.00053997862455e-10,0.637708177206891,0.24,0.113,7.68348272326389e-06
"DENND4A",3.34525512354739e-10,0.410609939717446,0.253,0.125,8.56619479486779e-06
"NEBL",4.30941737739972e-10,0.398736789843663,0.191,0.077,1.10351250783075e-05
"PRKCE",4.98975023025387e-10,0.386753847869254,0.146,0.045,1.27772534146111e-05
"PITPNC1",5.37151509976578e-10,0.803297647707681,0.27,0.148,1.37548387159702e-05
"NCOA2",5.5807620750526e-10,0.473657296657492,0.222,0.102,1.42906574455872e-05
"HNF4G",6.50676749448807e-10,0.293904987827482,0.155,0.05,1.66618795231356e-05
"SH3RF1",6.59093508704955e-10,0.742738365084973,0.336,0.204,1.68774074774078e-05
"CADPS2",6.7320360748896e-10,0.471772780774199,0.216,0.1,1.72387247769698e-05
"PDE8A",6.96403215700887e-10,0.416545675186608,0.213,0.095,1.78327971444526e-05
"DPH6",7.06153005775976e-10,0.290775588175436,0.149,0.048,1.80824600189054e-05
"DLEU2",7.8095563034613e-10,0.329816745984305,0.154,0.05,1.99979308262734e-05
"FAAH2",8.04789966406214e-10,0.338332736558148,0.156,0.052,2.06082566697639e-05
"MKLN1",8.11880794339279e-10,0.476885518756496,0.306,0.181,2.07898315006459e-05
"CLASP1",8.43381044060749e-10,0.272856322967025,0.197,0.079,2.15964583952636e-05
"NLK",8.5696218885975e-10,0.270637358907673,0.183,0.073,2.19442307701316e-05
"FAM172A",8.79993573625188e-10,0.345034495762241,0.197,0.084,2.25339954398202e-05
"PCCA",9.29028849976203e-10,0.296382121420973,0.178,0.068,2.37896417613406e-05
"RALGAPA2",1.01881635671248e-09,0.507126394934923,0.355,0.211,2.60888304463364e-05
"PLOD2",1.03664009748009e-09,-0.295174844086281,0.277,0.438,2.65452429761727e-05
"STXBP5",1.04898658730341e-09,0.449396043390716,0.224,0.106,2.68613995410784e-05
"PLEKHA7",1.09498145042486e-09,0.299762435432404,0.17,0.063,2.80391900010294e-05
"SLC6A8",1.1634303402667e-09,-0.367420421379344,0.148,0.267,2.97919607232094e-05
"MLLT3",1.21904986340406e-09,0.354513211609367,0.19,0.079,3.12162098521876e-05
"SETBP1",1.26372018468398e-09,0.330049238410337,0.18,0.07,3.23600827692026e-05
"L3MBTL4",1.53766454328904e-09,0.287868464747516,0.137,0.041,3.93749759600024e-05
"GNAQ",1.74212085632027e-09,0.47008359232866,0.307,0.175,4.46104887677931e-05
"FLRT2",1.75498709167781e-09,0.53541830680385,0.397,0.254,4.49399544565938e-05
"LRBA",2.11631723067698e-09,0.540374048634195,0.312,0.186,5.41925353259455e-05
"PTPRM",2.1403439554592e-09,0.967706200362805,0.269,0.154,5.48077876674437e-05
"STAU2",2.36771142315433e-09,0.304089905802114,0.173,0.068,6.06299864127128e-05
"GSK3B",2.3844949086101e-09,0.377673669271335,0.253,0.131,6.10597611247788e-05
"RNF38",2.4918169083371e-09,0.262216008264412,0.183,0.075,6.38079555717882e-05
"AC023590.1",2.64826224484622e-09,0.251521560208876,0.151,0.05,6.78140513037772e-05
"CHST11",2.6858306399948e-09,0.36612186511427,0.154,0.054,6.87760651983468e-05
"CMIP",2.69943514299582e-09,0.324903355060892,0.196,0.086,6.91244357066939e-05
"SH3D19",2.720721784702e-09,0.349093634301287,0.214,0.098,6.96695227408641e-05
"NFIB",2.94830726706748e-09,0.567269366284903,0.43,0.29,7.5497304187797e-05
"FOXN3",3.0100633323699e-09,0.530457168452906,0.275,0.148,7.70786917519961e-05
"PCAT1",3.26511241569336e-09,0.253366156673075,0.103,0.021,8.36097336286599e-05
"FOXP1",3.32705578895109e-09,0.610854733467633,0.453,0.329,8.51959175876707e-05
"NFIA",3.60805454885236e-09,0.399753994446222,0.413,0.283,9.23914528324624e-05
"STARD13",3.79105030751044e-09,0.258222247858461,0.115,0.029,9.70774252244199e-05
"NBEA",3.86157139101219e-09,0.258754349726224,0.125,0.036,9.8883258609649e-05
"PHF21A",3.97814112886695e-09,0.291758650733401,0.177,0.07,0.000101868259886896
"MT1X",4.11635859981226e-09,-0.322661206392475,0.239,0.386,0.000105407594665392
"MEIS1",4.34243658465527e-09,0.565795232920039,0.335,0.211,0.000111196773623268
"STAG1",4.70172121940179e-09,0.378932130624286,0.204,0.095,0.000120396975265222
"PTPRN2",5.15539721346096e-09,0.372389814943844,0.155,0.057,0.000132014256445095
"HILPDA",5.57520271343035e-09,-0.250212840918511,0.085,0.186,0.000142764215882811
"EVI5",5.69404891321304e-09,0.353578194607638,0.234,0.122,0.000145807510520646
"ARHGEF3",6.08582966758197e-09,0.260140812674679,0.165,0.066,0.000155839840297772
"ADK",6.10520167251779e-09,0.330757247491003,0.196,0.088,0.000156335899228163
"REV3L",7.24958084421786e-09,0.418479656112113,0.287,0.159,0.000185640016677887
"TMCC1",7.33031728612967e-09,0.372973154771843,0.198,0.089,0.000187707434745922
"SAMD4A",7.74221578062757e-09,0.289204959925452,0.146,0.05,0.00019825491949453
"ANK3",8.0058227799559e-09,0.35091398044982,0.21,0.098,0.000205005103926331
"PACS1",8.25974616834809e-09,0.732352819056303,0.301,0.19,0.00021150732013289
"ELP4",8.42823499405016e-09,0.264856344916914,0.151,0.055,0.000215821813492642
"NEDD4L",8.60795225813864e-09,0.500750501187153,0.3,0.182,0.000220423833474156
"INVS",8.96103383978804e-09,0.251468208378184,0.14,0.047,0.000229465193535452
"GAREM1",1.0128274106118e-08,0.366237297004488,0.216,0.106,0.000259354715035364
"SIPA1L1",1.03168775887482e-08,0.359363766634348,0.225,0.114,0.000264184284415075
"LTBP1",1.07959303448968e-08,0.333905472431776,0.19,0.081,0.000276451388341772
"NPAS2",1.15286473936019e-08,0.324411017694112,0.18,0.077,0.000295214073807964
"CACNB2",1.31885753158071e-08,0.451790410921806,0.144,0.05,0.000337719848111872
"JAK2",1.33994226442367e-08,0.266904013591299,0.144,0.05,0.00034311901565097
"PCED1B",1.39811051847244e-08,0.304504352507147,0.139,0.047,0.000358014160465238
"TNS3",1.40762017641832e-08,0.282324794266252,0.257,0.138,0.000360449298575439
"AL139383.1",1.49709154465181e-08,0.301397720524665,0.136,0.045,0.00038336023183899
"SPATA6L",1.50112116824333e-08,0.260282414637006,0.168,0.068,0.00038439209755207
"MAP3K5",1.53402476572674e-08,0.639837985275635,0.278,0.165,0.000392817721759645
"MT2A",1.54862895952919e-08,-0.441006722964332,0.467,0.597,0.000396557417666639
"PAN3",1.55279474354722e-08,0.354338327480074,0.21,0.1,0.000397624149980138
"PCSK5",1.68177275086345e-08,0.464511745787059,0.182,0.079,0.000430651548313603
"NCOA1",1.7429032541031e-08,0.412159564756325,0.244,0.132,0.000446305236278181
"ETV6",1.7636818551526e-08,0.592525201391871,0.29,0.172,0.000451626012648926
"SRPK2",2.15344135523518e-08,0.404150475856364,0.268,0.15,0.000551431727835071
"TBL1X",2.25273986126336e-08,0.270697460651214,0.165,0.066,0.000576859096273709
"ARHGAP26",2.28211483022141e-08,0.618865403017422,0.254,0.145,0.000584381144574795
"CCNY",2.3442981489403e-08,0.27369475162111,0.212,0.104,0.000600304426999142
"PPP3CA",2.53710644184089e-08,0.353195168646001,0.244,0.132,0.000649676846562198
"PELI2",2.54664573286325e-08,0.344742967753009,0.194,0.091,0.000652119572814293
"APBB2",2.8355924821043e-08,0.37248272586832,0.174,0.077,0.000726110166892449
"NTN4",3.00908869913901e-08,0.614989471392644,0.371,0.242,0.000770537343188527
"XPR1",3.03683901574828e-08,0.421406036938187,0.238,0.127,0.000777643366762661
"PDLIM5",3.04870044659165e-08,0.49500335883093,0.416,0.29,0.000780680723358725
"EHBP1",3.52790795914128e-08,0.699267964361574,0.305,0.188,0.000903391391097308
"LPP",3.52956947526898e-08,0.836994475477199,0.517,0.406,0.000903816855532128
"ATXN1",3.71475607070143e-08,0.428865063095428,0.25,0.138,0.000951237587024514
"MRTFA",3.85360725077888e-08,0.398592571106391,0.221,0.107,0.000986793208706948
"MAP2",4.38386601817116e-08,0.29585569778906,0.196,0.095,0.00112257657127309
"SOX6",4.49054259192664e-08,0.421862057747698,0.216,0.107,0.00114989324151466
"FTX",4.82080036630451e-08,0.432973486819789,0.417,0.301,0.00123446234979959
"STRN3",4.93281915562948e-08,0.309750401473993,0.235,0.132,0.00126314700118204
"EIF4G3",5.02658592561895e-08,0.483056599535132,0.301,0.186,0.00128715785797324
"BMERB1",5.45820171006863e-08,0.426542057462989,0.246,0.136,0.00139768171189727
"GLIS3",6.60135693740443e-08,0.634445998900709,0.285,0.172,0.00169040947096115
"CDK6",6.9890910235799e-08,0.303898366510883,0.272,0.152,0.0017896965384081
"RAPGEF5",7.08091101584619e-08,0.294483338567964,0.18,0.084,0.00181320888382773
"DNAH14",7.20181629213771e-08,0.260626951903667,0.161,0.07,0.0018441690979277
"PPP1R9A",7.77188760208568e-08,0.449228052046797,0.254,0.143,0.00199014725826608
"SPATA13",8.20057632923433e-08,0.410380530333397,0.309,0.188,0.00209992158062703
"AEBP2",8.26283692516014e-08,0.264033440054696,0.169,0.075,0.00211586465142576
"CERS6",8.44190325543904e-08,0.40576611855945,0.236,0.132,0.00216171816662027
"PRKCA",9.27283217080474e-08,0.345768087085567,0.17,0.075,0.00237449413397797
"MAP3K13",9.8694175960716e-08,0.594348369908637,0.418,0.308,0.00252726176382606
"NF1",1.01274638677498e-07,0.400753676802842,0.346,0.231,0.0025933396726147
"CDK8",1.21335718880295e-07,0.26816332205602,0.144,0.055,0.00310704375336771
"PEAK1",1.23593313829208e-07,0.375831210258092,0.206,0.104,0.00316485398722452
"FBXO11",1.45842570624299e-07,0.306814788099278,0.246,0.141,0.00373459070597641
"BABAM2",1.46250054367811e-07,0.346605706581808,0.189,0.093,0.00374502514219652
"UBAP1",1.46707399343881e-07,0.25264854566441,0.162,0.072,0.00375673637499877
"TPST1",1.49660658308897e-07,0.421031106747937,0.189,0.093,0.00383236047731593
"TNRC6B",1.53309008024276e-07,0.342441416808995,0.409,0.299,0.00392578376847764
"BIRC6",1.62043112565756e-07,0.354822846596999,0.387,0.268,0.00414943798347132
"RBM47",1.71049172629043e-07,0.63222051937384,0.372,0.263,0.0043800561635119
"MTRNR2L12",1.75799097783276e-07,-0.422742519901527,0.152,0.252,0.00450168749693634
"FUT8",1.87679995935421e-07,0.326204196085442,0.153,0.066,0.00480592165591832
"CCDC91",2.05812011903409e-07,0.397772500788267,0.221,0.123,0.00527022818881059
"BNIP3",2.29867081427871e-07,-0.261664108711499,0.34,0.472,0.00588620635412349
"PSD3",2.55837898942161e-07,0.289079610323814,0.21,0.104,0.00655124107821192
"B2M",2.60418216859377e-07,-0.317004573821643,0.815,0.877,0.00666852927911807
"PATJ",2.78727337997629e-07,0.67906175436638,0.388,0.283,0.00713737094410527
"ZNF704",2.80118623776108e-07,0.261492698029313,0.229,0.129,0.00717299759903481
"DENND4C",2.8517569899172e-07,0.258698506742571,0.222,0.118,0.00730249412408097
